time,open,high,low,close,Line,Squeeze
1733736120,98706,98804,98706,98804,-150.3263636363609,2
1733736180,98762,98762,98670,98671,-207.5163636363606,2
1733736240,98670,98792,98670,98792,-197.36272727272487,2
1733736300,98797,98850,98721,98722,-204.54727272727206,2
1733736360,98707,98730,98611,98611,-209.12727272727378,2
1733736420,98600,98641,98599,98637,-183.71000000000322,2
1733736480,98633,98633,98616,98616,-151.55727272727893,2
1733736540,98641,98641,98588,98588,-133.89818181818674,2
1733736600,98591,98696,98591,98650,-102.62727272727803,1
1733736660,98599,98699,98596,98699,-66.02090909091268,1
1733736720,98743,98797,98721,98773,4.371818181816309,1
1733736780,98777,98777,98670,98670,7.450909090910727,1
1733736840,98693,98705,98669,98705,40.42454545454689,1
1733736900,98698,98711,98553,98553,14.94636363636343,1
1733736960,98551,98551,98468,98531,-24.15636363636534,2
1733737020,98536,98536,98489,98490,-69.18181818181978,2
1733737080,98506,98660,98506,98617,-67.60727272727553,2
1733737140,98546,98546,98546,98546,-93.57181818181918,2
1733737200,98463,98541,98451,98500,-119.6818181818187,2
1733737260,98511,98549,98511,98549,-112.64818181818117,2
1733737320,98590,98590,98541,98578,-72.13454545454323,1
1733737380,98560,98632,98560,98632,-22.20909090908853,1
1733737440,98642,98691,98642,98687,50.32363636364062,1
1733737500,98723,98813,98723,98813,123.29727272727786,2
1733737560,98783,98832,98754,98767,158.43363636364074,2
1733737620,98736,98736,98736,98736,158.5918181818214,2
1733737680,98760,98806,98737,98737,169.64909090909242,2
1733737740,98737,98737,98655,98660,132.79090909091096,2
1733737800,98631,98665,98607,98612,60.570909090909254,2
1733737860,98612,98652,98612,98612,-6.968181818181023,2
1733737920,98611,98633,98611,98633,-60.37090909090767,2
1733737980,98554,98604,98517,98517,-131.29363636363547,2
1733738040,98524,98525,98482,98511,-175.2972727272699,2
1733738100,98481,98495,98451,98495,-184.98999999999728,2
1733738160,98518,98573,98485,98573,-156.12727272727142,2
1733738220,98652,98689,98652,98675,-89.6609090909084,2
1733738280,98674,98674,98505,98505,-71.07363636363431,2
1733738340,98468,98468,98423,98423,-77.38818181818112,2
1733738400,98423,98423,98333,98333,-108.33454545454799,2
1733738460,98333,98505,98332,98505,-73.2918181818206,2
1733738520,98527,98527,98334,98414,-66.70454545454862,1
1733738580,98416,98526,98416,98420,-74.66818181818341,2
1733738640,98415,98488,98415,98484,-62.164545454547884,1
1733738700,98461,98461,98418,98439,-70.061818181821,1
1733738760,98387,98428,98322,98375,-81.5781818181824,1
1733738820,98415,98433,98402,98402,-53.42727272727299,1
1733738880,98546,98546,98520,98523,5.664545454548659,1
1733738940,98526,98533,98499,98499,35.5545454545494,1
1733739000,98508,98508,98508,98508,44.179090909094725,1
1733739060,98483,98533,98475,98533,82.90000000000131,1
1733739120,98556,98580,98498,98498,83.95636363636322,1
1733739180,98504,98504,98468,98468,69.04909090909192,1
1733739240,98409,98452,98409,98452,57.65545454545222,1
1733739300,98477,98535,98467,98535,64.6045454545444,1
1733739360,98528,98528,98437,98443,14.569090909089368,1
1733739420,98520,98520,98456,98476,-20.388181818183526,1
1733739480,98480,98480,98446,98446,-36.35909090908959,1
1733739540,98452,98463,98432,98445,-49.97999999999725,1
1733739600,98429,98429,98382,98382,-75.0927272727221,1
1733739660,98353,98357,98347,98347,-92.88909090908922,2
1733739720,98390,98457,98381,98424,-77.79727272726993,1
1733739780,98488,98488,98363,98378,-80.47545454544994,1
1733739840,98362,98364,98316,98316,-98.88272727272678,2
1733739900,98315,98332,98304,98304,-94.81909090909123,2
1733739960,98303,98324,98294,98324,-93.94000000000338,2
1733740020,98343,98343,98273,98286,-91.39818181818754,2
1733740080,98349,98423,98349,98364,-61.969090909095456,1
1733740140,98280,98365,98280,98365,-32.62181818182184,1
1733740200,98359,98365,98359,98365,-15.299999999999997,1
1733740260,98365,98372,98324,98351,-11.373636363639065,1
1733740320,98330,98334,98288,98298,-10.440000000002058,1
1733740380,98336,98416,98336,98416,30.22727272727377,1
1733740440,98513,98727,98483,98517,59.399090909091925,1
1733740500,98519,98561,98500,98500,69.5990909090911,1
1733740560,98560,98564,98560,98563,94.64727272727256,2
1733740620,98603,98655,98603,98626,121.93090909090826,2
1733740680,98613,98639,98598,98598,138.6736363636367,2
1733740740,98633,98633,98606,98626,154.28727272727303,2
1733740800,98603,98603,98584,98584,144.74272727272978,2
1733740860,98625,98625,98610,98610,132.76454545454894,2
1733740920,98606,98606,98562,98562,80.57090909090951,1
1733740980,98574,98598,98573,98595,46.31727272727241,1
1733741040,98562,98562,98520,98529,0.5654545454562196,1
1733741100,98494,98543,98478,98506,-49.22818181818002,1
1733741160,98479,98479,98449,98449,-97.05272727272612,2
1733741220,98400,98403,98380,98384,-134.79727272727018,2
1733741280,98419,98455,98400,98454,-136.99090909090592,2
1733741340,98446,98446,98390,98435,-129.32272727272306,2
1733741400,98444,98551,98444,98551,-80.64363636363281,2
1733741460,98551,98605,98551,98605,-7.319999999996412,2
1733741520,98680,98713,98679,98679,64.81181818181781,2
1733741580,98675,98678,98592,98671,123.22272727272752,2
1733741640,98647,98662,98638,98643,152.26818181817998,2
1733741700,98652,98681,98638,98681,179.65999999999605,2
1733741760,98670,98769,98649,98748,200.6218181818131,2
1733741820,98736,98744,98736,98737,189.24999999999707,2
1733741880,98731,98734,98717,98719,167.5527272727261,2
1733741940,98733,98733,98710,98710,122.57000000000116,2
1733742000,98709,98710,98638,98639,58.1272727272722,1
1733742060,98639,98658,98635,98635,4.33090909090717,1
1733742120,98613,98650,98591,98602,-42.804545454547565,2
1733742180,98605,98605,98570,98570,-87.59727272727204,2
1733742240,98556,98557,98533,98533,-134.07727272727143,2
1733742300,98517,98517,98431,98458,-175.84090909090963,2
1733742360,98462,98462,98398,98398,-203.86545454545646,2
1733742420,98475,98475,98461,98461,-191.32090909091028,2
1733742480,98424,98447,98406,98447,-171.69818181818013,2
1733742540,98449,98449,98391,98391,-158.88636363636022,2
1733742600,98393,98393,98344,98348,-156.3009090909046,2
1733742660,98362,98362,98348,98349,-144.77727272727194,2
1733742720,98338,98338,98338,98338,-129.55999999999764,2
1733742780,98337,98337,98317,98326,-110.73727272726961,2
1733742840,98331,98399,98331,98372,-74.45636363635873,2
1733742900,98363,98363,98309,98309,-65.64272727272288,2
1733742960,98308,98414,98308,98406,-33.640909090908565,2
1733743020,98405,98407,98361,98370,-5.877272727274317,1
1733743080,98404,98430,98402,98423,34.78727272726931,1
1733743140,98343,98343,98290,98290,19.179090909086796,1
1733743200,98288,98317,98288,98307,5.526363636360671,1
1733743260,98358,98358,98310,98310,-8.282727272732082,1
1733743320,98341,98341,98300,98300,-26.55272727272876,1
1733743380,98281,98287,98281,98281,-49.90999999999873,1
1733743440,98281,98281,98253,98253,-67.28181818181474,2
1733743500,98253,98405,98131,98405,-29.187272727268546,1
1733743560,98410,98519,98410,98510,45.71545454545889,2
1733743620,98444,98448,98397,98397,67.82636363636622,2
1733743680,98339,98387,98312,98321,72.86181818182047,2
1733743740,98366,98366,98286,98295,48.49000000000206,2
1733743800,98269,98269,98190,98191,-7.537272727269604,2
1733743860,98196,98292,98196,98292,-22.59181818181691,2
1733743920,98314,98314,98211,98220,-63.26454545454444,2
1733743980,98212,98306,98212,98227,-100.82636363636358,2
1733744040,98212,98270,98207,98270,-125.42454545454343,2
1733744100,98254,98300,98237,98277,-116.65636363636243,2
1733744160,98248,98267,98234,98243,-85.32090909090608,1
1733744220,98296,98296,98210,98220,-64.02818181818134,1
1733744280,98200,98200,98112,98116,-74.60181818181908,1
1733744340,98171,98176,98122,98176,-57.10545454545752,1
1733744400,98170,98170,98091,98091,-84.76363636364033,1
1733744460,98118,98118,98082,98082,-91.71727272727823,2
1733744520,98088,98088,98087,98088,-102.84454545455016,2
1733744580,98087,98088,98068,98068,-114.5900000000055,2
1733744640,98074,98148,98074,98104,-101.81090909091263,2
1733744700,98152,98152,98056,98058,-99.3545454545489,2
1733744760,98057,98105,98056,98078,-85.42545454545657,1
1733744820,98066,98111,98034,98069,-60.991818181819035,1
1733744880,98057,98057,98033,98034,-59.74909090908874,1
1733744940,98034,98064,98034,98039,-41.39909090908979,1
1733745000,98040,98087,98033,98041,-34.606363636363724,1
1733745060,98035,98062,98034,98034,-32.93727272727119,1
1733745120,98127,98127,98044,98084,-14.835454545451839,1
1733745180,98071,98220,98069,98220,34.56909090909201,1
1733745240,98220,98221,98132,98132,49.63181818182031,1
1733745300,98128,98213,98128,98144,56.21909090909227,2
1733745360,98112,98196,98102,98196,77.34272727272976,2
1733745420,98232,98235,98131,98131,71.32909090909263,2
1733745480,98060,98062,98034,98034,24.299090909092975,1
1733745540,98036,98106,98036,98066,-8.10363636363737,1
1733745600,98043,98043,98034,98034,-49.30090909091099,1
1733745660,98034,98034,97931,97999,-91.35272727272852,1
1733745720,98093,98093,98013,98031,-108.58000000000281,1
1733745780,97994,98021,97978,98008,-104.14818181818488,1
1733745840,98029,98190,98029,98183,-47.657272727276066,1
1733745900,98243,98285,98209,98209,10.033636363632503,2
1733745960,98250,98375,98250,98340,107.91909090908885,2
1733746020,98368,98389,98350,98362,186.85454545454337,2
1733746080,98401,98420,98364,98382,233.2954545454546,2
1733746140,98364,98423,98364,98423,277.27909090908963,2
1733746200,98364,98410,98364,98396,283.42727272727427,2
1733746260,98357,98435,98349,98424,270.1563636363677,2
1733746320,98420,98433,98377,98433,244.85272727273033,2
1733746380,98374,98374,98354,98359,168.40545454545645,2
1733746440,98349,98349,98272,98272,71.69090909091042,2
1733746500,98272,98272,98228,98228,-30.913636363634794,2
1733746560,98227,98227,98083,98083,-133.88818181818272,2
1733746620,98175,98229,98147,98208,-166.3754545454541,2
1733746680,98238,98393,98238,98326,-141.76545454545624,2
1733746740,98347,98360,98323,98352,-92.94090909091253,2
1733746800,98374,98374,98356,98363,-39.63000000000041,2
1733746860,98357,98422,98356,98394,29.46727272727532,2
1733746920,98372,98377,98372,98377,96.13909090909137,2
1733746980,98327,98330,98318,98330,129.98454545454746,2
1733747040,98351,98374,98329,98373,150.21454545454816,2
1733747100,98328,98373,98328,98368,147.41090909091292,2
1733747160,98371,98453,98371,98436,123.61181818181835,1
1733747220,98429,98503,98429,98477,106.00636363636347,1
1733747280,98476,98492,98458,98458,86.78000000000068,2
1733747340,98453,98511,98453,98508,86.39909090909138,2
1733747400,98501,98513,98495,98495,80.07181818181786,2
1733747460,98525,98550,98495,98495,75.65818181818018,2
1733747520,98496,98496,98413,98413,42.83909090909026,2
1733747580,98429,98449,98404,98404,2.4390909090889465,2
1733747640,98392,98435,98392,98403,-26.110000000003225,2
1733747700,98427,98433,98415,98415,-50.108181818182814,1
1733747760,98383,98426,98358,98414,-60.89272727273084,1
1733747820,98403,98403,98309,98335,-85.81909090909438,2
1733747880,98342,98352,98309,98329,-108.87181818182103,2
1733747940,98328,98389,98328,98330,-112.13818181818112,2
1733748000,98343,98397,98337,98392,-86.24818181818091,2
1733748060,98392,98431,98372,98423,-41.381818181815795,1
1733748120,98433,98449,98431,98433,-4.290909090903526,1
1733748180,98439,98439,98380,98380,7.979090909096314,1
1733748240,98382,98396,98364,98364,13.00545454545832,1
1733748300,98365,98401,98363,98401,29.575454545457077,1
1733748360,98385,98385,98312,98312,14.455454545456462,1
1733748420,98342,98342,98286,98286,-17.360909090908137,2
1733748480,98286,98286,98230,98239,-59.83272727272786,2
1733748540,98239,98240,98220,98229,-100.4918181818177,2
1733748600,98254,98303,98251,98251,-116.33272727272575,2
1733748660,98252,98259,98173,98182,-134.7372727272733,2
1733748720,98155,98262,98155,98262,-107.46363636363742,2
1733748780,98272,98399,98272,98399,-35.82909090909154,2
1733748840,98406,98431,98388,98431,33.977272727270076,2
1733748900,98452,98489,98431,98484,114.94545454545164,2
1733748960,98516,98534,98500,98500,169.46545454545438,2
1733749020,98540,98566,98540,98566,223.24090909091092,2
1733749080,98573,98580,98551,98564,248.04727272727627,2
1733749140,98565,98587,98565,98575,253.45909090909544,2
1733749200,98575,98587,98550,98562,239.000000000005,2
1733749260,98551,98551,98500,98500,175.91363636364193,2
1733749320,98486,98486,98419,98441,87.46636363636566,2
1733749380,98424,98424,98254,98263,-29.837272727272534,2
1733749440,98260,98260,98216,98216,-135.49909090909347,2
1733749500,98218,98270,98218,98260,-195.95636363636902,2
1733749560,98272,98305,98253,98272,-231.1318181818219,2
1733749620,98279,98284,98219,98235,-247.97363636363718,2
1733749680,98243,98252,98227,98243,-240.74363636363842,2
1733749740,98230,98289,98217,98255,-207.83545454545765,2
1733749800,98251,98312,98242,98290,-145.0900000000023,2
1733749860,98304,98349,98259,98260,-87.57909090909129,1
1733749920,98241,98246,98221,98225,-45.71727272727216,1
1733749980,98294,98297,98224,98224,-28.420909090908424,1
1733750040,98247,98317,98229,98317,5.623636363635882,1
1733750100,98313,98377,98300,98377,52.555454545455376,1
1733750160,98377,98425,98377,98410,95.03636363636392,2
1733750220,98410,98658,98410,98658,178.1763636363662,2
1733750280,98658,98823,98658,98711,238.29545454545425,2
1733750340,98722,98756,98665,98756,288.7018181818191,2
1733750400,98748,98848,98708,98797,332.51000000000056,2
1733750460,98797,98859,98775,98859,367.35363636363763,2
1733750520,98859,98906,98835,98881,371.9781818181832,2
1733750580,98881,98931,98857,98931,363.37909090909,2
1733750640,98935,98943,98840,98908,328.04909090909143,2
1733750700,98859,98916,98858,98916,278.7854545454538,2
1733750760,98953,99002,98915,99002,238.36818181818148,2
1733750820,99000,99002,98989,98989,193.48000000000016,2
1733750880,98968,99057,98953,99012,151.27909090908878,2
1733750940,99012,99040,99002,99040,121.32363636363539,2
1733751000,99040,99040,98951,98963,66.26363636363453,1
1733751060,98904,98948,98896,98897,2.773636363636456,1
1733751120,98920,99036,98897,99004,-10.500909090910739,1
1733751180,99014,99042,98987,99008,-8.529090909092048,1
1733751240,98983,99008,98968,98968,-23.479999999998824,1
1733751300,99046,99056,99036,99036,-15.195454545453202,1
1733751360,99047,99059,99021,99021,1.8781818181855812,1
1733751420,99059,99065,98989,98989,-0.41999999999455895,1
1733751480,98998,99003,98962,98996,5.810909090911309,1
1733751540,98963,98977,98930,98930,-1.740909090909355,1
1733751600,98926,98972,98917,98947,-13.580000000002006,1
1733751660,98956,98980,98947,98964,-33.93363636363594,1
1733751720,98941,98949,98885,98885,-60.382727272727315,1
1733751780,98870,98924,98861,98924,-62.36818181818208,1
1733751840,98927,99000,98927,99000,-43.39000000000233,1
1733751900,99008,99014,98955,99003,-14.192727272728174,1
1733751960,99001,99049,98960,99034,22.921818181816285,1
1733752020,99034,99072,99029,99072,62.595454545454274,2
1733752080,99068,99168,99068,99118,103.9136363636337,2
1733752140,99142,99142,99055,99061,105.32818181818081,2
1733752200,99112,99144,99034,99034,93.7890909090895,2
1733752260,99038,99058,99028,99031,79.73363636363408,2
1733752320,99030,99034,99019,99031,47.22090909091005,1
1733752380,99009,99014,98959,98971,-8.039090909089467,1
1733752440,98955,99052,98955,99052,-22.117272727274,1
1733752500,99006,99072,98992,99072,-27.748181818183042,1
1733752560,99056,99057,98993,99038,-37.97272727272885,1
1733752620,99017,99032,99013,99032,-38.48727272727383,1
1733752680,99048,99064,99048,99064,-15.120909090911898,1
1733752740,99054,99054,98940,98986,-23.530909090911422,1
1733752800,98968,98968,98921,98921,-45.18727272727226,1
1733752860,98929,98929,98882,98882,-69.6909090909083,2
1733752920,98864,98913,98864,98913,-74.55636363636269,2
1733752980,98880,98999,98863,98999,-61.739999999997565,2
1733753040,98980,98981,98935,98981,-44.42454545454186,2
1733753100,99054,99115,99046,99115,17.929090909092594,2
1733753160,99138,99192,99138,99173,78.68818181818219,2
1733753220,99175,99192,99175,99192,133.02727272727194,2
1733753280,99192,99228,99192,99202,183.2299999999996,2
1733753340,99203,99203,99138,99196,205.93636363636338,2
1733753400,99228,99249,99178,99178,198.20999999999924,2
1733753460,99161,99180,99161,99169,167.3881818181835,2
1733753520,99171,99171,99103,99103,108.18000000000279,2
1733753580,99134,99134,99121,99121,59.62636363636622,2
1733753640,99136,99141,99134,99141,3.4945454545485575,1
1733753700,99177,99177,99131,99131,-36.247272727271536,1
1733753760,99143,99156,99105,99137,-58.09909090909059,1
1733753820,99165,99323,99165,99323,-12.0345454545472,2
1733753880,99323,99323,99182,99200,-7.670000000000655,2
1733753940,99220,99223,99162,99162,-10.827272727273247,2
1733754000,99153,99204,99124,99204,2.2536363636339267,2
1733754060,99163,99209,99093,99095,-19.639090909094502,1
